sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
171935	ML5865	5865_S149_L001_R1_001.fastq.gz	412228d3b510b4e51ced95a917de9850c99011333499780da7d77988311c3433	5865_S149_L001_R2_001.fastq.gz	d7d8fc7f115105527b6f26a8aa40a92ced200f7c0d6d1afca1b0546f3b3b3ef3	899	20231006T210441_mleray	34718	25224	923	25224	923	0	0	0	0	23920	39	0	0	29	383	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172037	ML5967	5967_S199_L001_R1_001.fastq.gz	06b43349bee0b64c3c00211b39a9a9545a5e14d7f252c06edd973c6bc19e88e7	5967_S199_L001_R2_001.fastq.gz	3e66fc5a3a9c5436fc11c5aee9e95cc485e29edb85586bc9639637815f8e7c69	899	20231006T210441_mleray	36853	21114	867	21114	867	0	0	0	0	20139	27	0	0	7	376	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
171900	ML5830	5830_S109_L001_R1_001.fastq.gz	f8cb3f7ee7bbf01a64c50d05459130609a2649c90a46691061cc850b08e796bb	5830_S109_L001_R2_001.fastq.gz	08a2ebb81ac21ba8cbd07c58498095ba037c3f9e5df46dc81faa3cd5861a0f55	899	20231006T210441_mleray	42921	24637	1023	24637	1023	0	0	0	0	23496	23	0	0	0	130	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172071	ML6001	6001_S288_L001_R1_001.fastq.gz	88d04acda78ef129fb8375ef418c41cd8e1f387a76f61d3f29cc8d9a1da5a766	6001_S288_L001_R2_001.fastq.gz	176b55e80d89f6b548dc516a888421c6de2328fc9ece5425f09ad5239e30f335	899	20231006T210441_mleray	32683	22780	904	22780	904	0	0	0	0	21533	46	0	0	7	234	0	218	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171920	ML5850	5850_S159_L001_R1_001.fastq.gz	6808389247e08527da465df380727d1dfc5a6388d945b3d89bd7ef52acb53691	5850_S159_L001_R2_001.fastq.gz	e50538b4def56f317422f57b2502d5d00936c4031294299ba985b0fb06f0980c	899	20231006T210441_mleray	33893	25134	933	25087	931	0	0	47	2	23781	44	0	0	61	153	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171965	ML5895	5895-1_S129_L001_R1_001.fastq.gz	c99cafb391831f773842ad6dda8452daf1c949528c3f72dda6be66cfa2c8d148	5895-1_S129_L001_R2_001.fastq.gz	15cdfc383339f4b2744f0e62abc224b9d08a4515aa94ca50484deb38673bae0b	899	20231006T210441_mleray	34450	26072	930	26072	930	0	0	0	0	24374	35	0	0	53	360	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172336	ML6248	6248_S225_L001_R1_001.fastq.gz	1138bc7305aeb075e8c7fb55c25331850e1caa55736ca99a91342e1cadd02a54	6248_S225_L001_R2_001.fastq.gz	4a058188ac60780fe1d84bcea6ef9f7337926ac2dc792b7b99dec65b9f19f30e	899	20231006T210441_mleray	21900	7858	391	7858	391	0	0	0	0	7404	25	0	0	0	140	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172137	ML6067	6067_S320_L001_R1_001.fastq.gz	108195547e333f115bdafaf3c40e8c76d1c36df29e2512f272467b3dc8d017a1	6067_S320_L001_R2_001.fastq.gz	91744ee2eccb1a162d7260846d237065a980744a9b31cd2a9f171d38a062a5c0	899	20231006T210441_mleray	46078	30963	1104	30963	1104	0	0	0	0	29436	34	13	0	36	608	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171903	ML5833	5833_S145_L001_R1_001.fastq.gz	4fc372e3ce5ebc65c4fac1421e812c0cf8c2dd5c24ee88da769df0af8d05e7f6	5833_S145_L001_R2_001.fastq.gz	930017ead55416e6873ccda05e4e6ff89f0001c24ad740a81006fd7492ceb798	899	20231006T210441_mleray	36180	16393	727	16393	727	0	0	0	0	15522	30	0	0	40	99	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172077	ML6007	6007_S360_L001_R1_001.fastq.gz	d438df5c4c264b7254d1b03b96923789d887e0c8c81e2747e281a54af6dbe528	6007_S360_L001_R2_001.fastq.gz	209236677b9d5e23e805cf50cc02abb647cc1cc14860c12a2ce51649ff1ee0de	899	20231006T210441_mleray	36693	26077	1001	26077	1001	0	0	0	0	24813	26	0	0	10	169	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172025	ML5955	5955_S245_L001_R1_001.fastq.gz	3b223ac4ccef41e165d372f8c47968d44d1ac7617aebff28671dcc48801ed2ab	5955_S245_L001_R2_001.fastq.gz	ee00c297dfc704d604f163622156e83377cbf78116d3814ac166a77c3aa61fe0	899	20231006T210441_mleray	26246	19357	710	19357	710	0	0	0	0	18191	36	0	0	28	88	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172119	ML6049	6049_S294_L001_R1_001.fastq.gz	438963740c938084af965eb2d63190914e4372a0b3b6ee918afbdab0d76a77f6	6049_S294_L001_R2_001.fastq.gz	db29eef0c1c390eb79cb145dc46fb5ba1a0a78758d4bfe09dc078e0daf636845	899	20231006T210441_mleray	34008	22281	929	22281	929	0	0	0	0	21139	44	0	0	22	103	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172117	ML6047	6047_S365_L001_R1_001.fastq.gz	788c298f02ab311e9f33e4bc74de42a380eb3020cd9687abfff430df187f537e	6047_S365_L001_R2_001.fastq.gz	a3d47197e0ad903c151841e74246ba03087c9e901cd5f6453bac30df33182a45	899	20231006T210441_mleray	31786	21111	927	21111	927	0	0	0	0	19846	26	0	0	0	114	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172138	ML6068	6068_S332_L001_R1_001.fastq.gz	011c1fe3015455b3dad43416f2ce4a6f2576fdfc545ef87b0c1df47232eb4929	6068_S332_L001_R2_001.fastq.gz	6130e7067eb5697e29a811ead3e839aeee7c0db27bc4cc2c0b48a6f0dc604b4f	899	20231006T210441_mleray	33116	24165	804	24165	804	0	0	0	0	22992	32	0	0	8	606	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172038	ML5968	5968_S211_L001_R1_001.fastq.gz	6fb864a2a6e80ee5acb2e8dc330e8294c77b29ae19ade162e538da2ad928a77b	5968_S211_L001_R2_001.fastq.gz	010dfcd721cf2d42befc41fa5e80077ca12e638bed1cab542f7f71638b71f626	899	20231006T210441_mleray	35748	27422	882	27422	882	0	0	0	0	25826	35	0	0	18	444	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172424	ML6336	6336_S297_L001_R1_001.fastq.gz	c5d6b5b7a71d1a1091aed81ce012f41b837017a73d4edccb277041ecab78b19f	6336_S297_L001_R2_001.fastq.gz	910c6865c51794fd9ec62b4777ac5d3e53079084dd9d102be0c3ebf85a902597	899	20231006T210441_mleray	31751	12785	594	12785	594	0	0	0	0	11951	33	0	0	40	268	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172139	ML6069	6069_S344_L001_R1_001.fastq.gz	5e613f8e6e313e8da2b8b0130d6b869590d6d2131ba4ab50c27f50bc2d958db1	6069_S344_L001_R2_001.fastq.gz	b5064550c5b4526321ac832edcd52e7984125a4d8ad7baf36c4ea1a124141f5e	899	20231006T210441_mleray	46525	32735	1211	32735	1211	0	0	0	0	30944	52	0	0	72	753	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171928	ML5858	5858_S160_L001_R1_001.fastq.gz	07bf98fd265a786fd1b19edff326543f74dac55267017c05b1143ec686204871	5858_S160_L001_R2_001.fastq.gz	9f16e8dd34ad5a60d78fe7e556e8ff988dcccaba4a8c44491fb375a502b26fc7	899	20231006T210441_mleray	24738	19111	551	19111	551	0	0	0	0	18248	33	0	0	11	271	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171933	ML5863	5863-1_S125_L001_R1_001.fastq.gz	73ceef6e7891d58ffb1c2d68f76a774c9e7ad02cbc0ba07256eec2c2435d4fe7	5863-1_S125_L001_R2_001.fastq.gz	05d3b23001697dc160a371a3fc7c762c6171a35284de5fbd95199ac56bb2feaf	899	20231006T210441_mleray	37348	26185	990	26185	990	0	0	0	0	24932	45	0	0	55	395	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171904	ML5834	5834_S157_L001_R1_001.fastq.gz	c3b4f2ea74fe0229ceabc3b8e97e4277a0370612a4589a726da5c15f7d01a3a7	5834_S157_L001_R2_001.fastq.gz	d5de81638afa017b9d9f3150c63740b0eff4f17f657c4aca17b191bc62ddf87d	899	20231006T210441_mleray	38360	21416	892	21416	892	0	0	0	0	20074	23	0	0	0	135	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
171945	ML5875	5875_S174_L001_R1_001.fastq.gz	c716d0700298be59c48e58f0be6e8d547ceeabdccca1b6ee17677cb69968f409	5875_S174_L001_R2_001.fastq.gz	16c1318b42a18d3c4015b3c480849c5ab06e1251e3860c5bb05477ba7bfd726c	899	20231006T210441_mleray	6615	4246	179	4246	179	0	0	0	0	4056	29	0	0	0	65	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172334	ML6246	6246_S201_L001_R1_001.fastq.gz	509a1e75b10dc8b05d0f7618076ab397991ff58d03b8bf3b625716609f28a956	6246_S201_L001_R2_001.fastq.gz	37c96996e0e7e1ae45dca5835ad324937a4ff570f30910768d19bd02d051bed4	899	20231006T210441_mleray	22793	7888	376	7888	376	0	0	0	0	7355	27	5	0	0	87	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171984	ML5914	5914_S228_L001_R1_001.fastq.gz	8f66d877224b03f6e48b50d9cd6d5965a9f2584596bdd37edd6414357252353e	5914_S228_L001_R2_001.fastq.gz	db04f2e503c74f843c2cb0e81cd96490b584772d1d5b3f3d94af1068b2d0ae47	899	20231006T210441_mleray	33699	23800	859	23797	858	3	1	0	0	22739	44	0	0	57	610	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172082	ML6012	6012_S325_L001_R1_001.fastq.gz	98a2efb9498e54489e247d16bd19c69d2a846ea572e95b09ef901be6afce0b61	6012_S325_L001_R2_001.fastq.gz	e13934419af553c8562282f974d7ed2bee6839c74aee85705d102831fe150fd9	899	20231006T210441_mleray	32260	21194	914	21194	914	0	0	0	0	20118	34	0	0	29	203	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171901	ML5831	5831_S121_L001_R1_001.fastq.gz	21bd3c0e239f37e1a472a9c64fd89dc38543c3de505ee23998d808f904c9c096	5831_S121_L001_R2_001.fastq.gz	d6429b4e7657af332b5279e91f618db3a319c1454f763be819a63fc665e819e0	899	20231006T210441_mleray	51988	26242	1102	26242	1102	0	0	0	0	24638	23	0	0	0	287	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172100	ML6030	6030_S351_L001_R1_001.fastq.gz	e4637741b3838a6fc3386196e455a40a703f2a9ecf98a849a02f1905c1212b2b	6030_S351_L001_R2_001.fastq.gz	bc6170afb3e8983d4ef04251b68eeaf5c94771ee06cbbee5c1df870a5a43eed6	899	20231006T210441_mleray	514	352	19	352	19	0	0	0	0	343	16	0	0	0	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
171929	ML5859	5859_S172_L001_R1_001.fastq.gz	d39039674ec25a0ea3b59d198504694bb417c8be6baa258ece0239c6eab8f21e	5859_S172_L001_R2_001.fastq.gz	e0f512468f9c0ba46954420ba52bf540962dd9aa3039866a677b6268591e93c3	899	20231006T210441_mleray	28267	21225	724	21225	724	0	0	0	0	19925	41	0	0	19	318	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171956	ML5886	5886_S116_L001_R1_001.fastq.gz	a7175cddbc0c19cd0d96440a90c4c247f6e16c1fab5e2cdf64086585d57e4844	5886_S116_L001_R2_001.fastq.gz	993ee8bc79998142a4e93cbdcdc1a0e4f0bfac51473045dee0f5a605f56211cb	899	20231006T210441_mleray	42475	33082	994	33082	994	0	0	0	0	31083	45	0	0	145	310	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172431	ML6343	6343_S286_L001_R1_001.fastq.gz	a40b287bcb19afe6cb76a17210df03f748db2d00f5256f560e96726ae9b77239	6343_S286_L001_R2_001.fastq.gz	33d297e5fdfc54adbfb9e6ac0cfa26baea89e212d73538c73e4c88c83676bcbe	899	20231006T210441_mleray	24081	10737	487	10734	486	3	1	0	0	9957	32	0	0	20	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172361	ML6273	6273_S301_L001_R1_001.fastq.gz	9ea3f29808c657a0cc11df51c7118cef03618749d5c3b18e1827ab5727c84e73	6273_S301_L001_R2_001.fastq.gz	c528c9e1d676af727180c2ea251a39ca4627226e6d7da118244fd1f2fb3cfa31	899	20231006T210441_mleray	21684	8951	400	8948	399	3	1	0	0	8493	32	0	0	18	208	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
171982	ML5912	5912_S204_L001_R1_001.fastq.gz	6d9930bb3db565a3a857f2d5417946c7749fa42aacd7bff3fb3d535ed35e095a	5912_S204_L001_R2_001.fastq.gz	bb974f125981306a936e312cfed69a4db4a390a50f9fecdd29e065dbe84887a4	899	20231006T210441_mleray	32870	18169	716	18169	716	0	0	0	0	17282	38	0	0	44	544	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172243	ML6155	6155_S93_L001_R1_001.fastq.gz	d0297d6b520aff4244ecae20917623522b05ec4836a00ba62f49c5703c1bd4e1	6155_S93_L001_R2_001.fastq.gz	cba250382c37cfa2d39173d64302f4e76c74ee516e2e49cc916d156c0b63de55	899	20231006T210441_mleray	27189	9770	443	9770	443	0	0	0	0	9237	38	0	0	52	96	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172302	ML6214	6214_S197_L001_R1_001.fastq.gz	ef64cffcbf96c4e2a3e9fed071762ce08722b1f1354be9c9c7350aa5cd30bf5e	6214_S197_L001_R2_001.fastq.gz	985bae5c37c22898d3dc39c145d32b75fd83e2fe95d6619d22e1fc16b75b9c60	899	20231006T210441_mleray	17153	5720	265	5720	265	0	0	0	0	5364	30	0	0	4	120	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172271	ML6183	6183_S205_L001_R1_001.fastq.gz	606c3b46a36378e83e41264001a319ae33a42d0f82ee8a9b71e3a60a1d0be4fe	6183_S205_L001_R2_001.fastq.gz	9c15195d5c8f0f1a62c173a3a7d4b6699266868cc419f749b0615316125074e7	899	20231006T210441_mleray	24462	9927	442	9918	441	9	1	0	0	9412	34	0	0	51	151	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172363	ML6275	6275_S325_L001_R1_001.fastq.gz	d798bf732e213d1a9038b1eaaf6de27f8c6d8f9b154519cc2f26b934bd409a7c	6275_S325_L001_R2_001.fastq.gz	0ac39d0bfb321b1adb3ba7265ba05334350cedfe4e18aa8aecd6427f7a58787e	899	20231006T210441_mleray	17533	6938	319	6935	318	3	1	0	0	6492	33	0	0	50	67	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
171927	ML5857	5857_S148_L001_R1_001.fastq.gz	3b40096a951cc9984f71023a1d61170c0b3cce7a6441cd96960789bd4a74c9a8	5857_S148_L001_R2_001.fastq.gz	5a1df5b82bdd851f195af2e73d8af3ee8c9fadde0fde44c6830ade4058ac6343	899	20231006T210441_mleray	49401	35043	1268	35043	1268	0	0	0	0	33227	43	0	0	360	378	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171931	ML5861	5861_S101_L001_R1_001.fastq.gz	e58c39fa3df54c4a64aad7b79e9407c5e21e63611558c9bb7e471a74e9481c03	5861_S101_L001_R2_001.fastq.gz	29344da51b6cbd5e39e362259822d0491c2a5a68bb01cd8efdb5ee6d74e62936	899	20231006T210441_mleray	34238	24008	984	24008	984	0	0	0	0	22763	39	0	0	103	346	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172276	ML6188	6188_S170_L001_R1_001.fastq.gz	85af13157383b325990a08ed6457e61ec6d00077656488dc949c515bdaa800f7	6188_S170_L001_R2_001.fastq.gz	633e821734dcd89d072ebbde55e4f428cce58bf2ba5f16036c4f37084194c839	899	20231006T210441_mleray	20628	8080	372	8080	372	0	0	0	0	7580	29	0	0	0	179	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171953	ML5883	5883_S175_L001_R1_001.fastq.gz	95f5b9dad9186d5f4bf4c65dbf70836499054a0f4ba1389eb2d98d74affacd12	5883_S175_L001_R2_001.fastq.gz	44a5a5b15c707c4206422a13f0b3c02c29fe65287ebb3cc7294838a9dc84d7af	899	20231006T210441_mleray	41771	29609	1259	29609	1259	0	0	0	0	28233	41	0	0	148	129	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171955	ML5885	5885_S104_L001_R1_001.fastq.gz	63e3219c3f31cf9e3eefbab528d842b8a5f73558c0c0e77c75b6c53ac88afa36	5885_S104_L001_R2_001.fastq.gz	b5dd393793df1b5bfbe7d4f9e201b30f4ca0f415a83794f17d04f9bc26263e4c	899	20231006T210441_mleray	40938	28204	1079	28204	1079	0	0	0	0	26937	48	0	0	159	228	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172199	ML6111	6111_S135_L001_R1_001.fastq.gz	24da757094609d076ef5542ed204be6a72d4c0bbef9797584153b5d9dd6f94f3	6111_S135_L001_R2_001.fastq.gz	d044eb7c44f4db3f690fdc53d508b5a5d393efda843a9e553c83893689f22c3d	899	20231006T210441_mleray	30997	10988	522	10988	522	0	0	0	0	10418	30	0	0	13	191	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
171905	ML5835	5835_S169_L001_R1_001.fastq.gz	7a72a12c417e0f9d9ff0b5c50996cd919da394cf5ec0176338d88028edc24e4a	5835_S169_L001_R2_001.fastq.gz	9c29da5d665cb8dde081f7f52c7cf0261935920d0bff0d162a2a0b6c2d816038	899	20231006T210441_mleray	13537	9516	320	9516	320	0	0	0	0	9070	35	0	0	23	189	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172273	ML6185	6185_S229_L001_R1_001.fastq.gz	5a72727dc2c618eb105748da1db64446e53162940e4f4b1d9f8311d817242d8b	6185_S229_L001_R2_001.fastq.gz	bc101d8254d64e261ae808b187a785457e3aaaae31d02b4e631678a0ee4a0532	899	20231006T210441_mleray	22190	7796	373	7796	373	0	0	0	0	7386	26	0	0	0	44	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172192	ML6104	6104_S146_L001_R1_001.fastq.gz	bf0d21c97f83ce502fe4c169538c632c3145a6f2047422cae0f1c13afe4e288f	6104_S146_L001_R2_001.fastq.gz	562786d1b4f66aeaa9104e5c15bd4ef012fb2ab7f79228a705dc30031f83c60d	899	20231006T210441_mleray	20310	6883	322	6883	322	0	0	0	0	6450	38	0	0	38	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172426	ML6338	6338_S321_L001_R1_001.fastq.gz	4948b378e20b6998bfa3c824f4a1d790a9ccecdf6dd5cb9706b11d90f550740c	6338_S321_L001_R2_001.fastq.gz	4b801cabac79ee197aa96b3712722e53e1d15a34b9ff69dcea9c497db44cf2db	899	20231006T210441_mleray	19201	7782	327	7782	327	0	0	0	0	7368	29	0	0	5	189	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172301	ML6213	6213_S185_L001_R1_001.fastq.gz	10f413cbede0e231bcb51d3dd0a00c4152084dd6cba9e84080673036e1b6c4d9	6213_S185_L001_R2_001.fastq.gz	79eccb66800aaaa5b775a7115be5c6fa6112d358eb198e02ef6e6203ff223040	899	20231006T210441_mleray	22206	7152	361	7152	361	0	0	0	0	6828	31	105	0	0	128	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172310	ML6222	6222_S198_L001_R1_001.fastq.gz	a94d0774c63c4085b27decf8dbfa0b91552915a1840d3b578da43be328fc7988	6222_S198_L001_R2_001.fastq.gz	c9ff39099de673a223eb1bc98bff6bcf47d079580c55a666c47d2aa4e4bbe187	899	20231006T210441_mleray	20086	6460	307	6460	307	0	0	0	0	6112	30	0	0	9	189	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
171921	ML5851	5851_S171_L001_R1_001.fastq.gz	e7fe4722416bf4c3154eeda2ddb3ad92d3d1a81de1bee106aa796991e4d16e4f	5851_S171_L001_R2_001.fastq.gz	e3fca5c10fc9ea385fbeed2f96f4639ca9602444cd629c10d1f00a95479225ea	899	20231006T210441_mleray	16219	11450	380	11437	379	0	0	13	1	10699	32	0	0	52	61	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171981	ML5911	5911-1_S142_L001_R1_001.fastq.gz	d78291b5fc34e2dbb30e774f5ab481ffde47fde67c86162c7445a1b54afba8e6	5911-1_S142_L001_R2_001.fastq.gz	731f7b55e71fb1e6d40c39276955fe9509f328dd816271156500379cab347b97	899	20231006T210441_mleray	50293	39267	1218	39267	1218	0	0	0	0	37415	46	0	0	386	722	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
171939	ML5869	5869_S102_L001_R1_001.fastq.gz	146ce2729ca9eecee49be742deca66a2ec0c85ef54e2bc9c79550bb2e52bfcdd	5869_S102_L001_R2_001.fastq.gz	2ebd76eb7ce2d033305bf3f4edd42ff9d38f439be05fa028d9b4711eff3d728c	899	20231006T210441_mleray	8846	5112	192	5112	192	0	0	0	0	4912	33	0	0	14	57	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172341	ML6253	6253_S190_L001_R1_001.fastq.gz	7a995db1f24d6f67c6c0a21691b999c50a95cecf724c3399fa46ab7eee82c1dd	6253_S190_L001_R2_001.fastq.gz	be527dc2ce3477ee8e9ad3f8433d6903b21625a79b5eab86fb7ee75a975becf9	899	20231006T210441_mleray	25616	11133	489	11133	489	0	0	0	0	10335	40	0	0	41	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
