sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
171953	ML5883	5883_S175_L001_R1_001.fastq.gz	95f5b9dad9186d5f4bf4c65dbf70836499054a0f4ba1389eb2d98d74affacd12	5883_S175_L001_R2_001.fastq.gz	44a5a5b15c707c4206422a13f0b3c02c29fe65287ebb3cc7294838a9dc84d7af	899	20231006T210441_mleray	1.4795097935040555	1.048737293238409	0.044593206531364005	1.048737293238409	0.044593206531364005	0.0	0.0	0.0	0.0	1.0	0.0014522013246909644	0	0	0.005242092586689336	0.00456912124110084	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171955	ML5885	5885_S104_L001_R1_001.fastq.gz	63e3219c3f31cf9e3eefbab528d842b8a5f73558c0c0e77c75b6c53ac88afa36	5885_S104_L001_R2_001.fastq.gz	b5dd393793df1b5bfbe7d4f9e201b30f4ca0f415a83794f17d04f9bc26263e4c	899	20231006T210441_mleray	1.5197683483684152	1.0470356758362105	0.04005642796153989	1.0470356758362105	0.04005642796153989	0.0	0.0	0.0	0.0	1.0	0.0017819356275754537	0	0	0.005902661766343692	0.008464194230983406	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172199	ML6111	6111_S135_L001_R1_001.fastq.gz	24da757094609d076ef5542ed204be6a72d4c0bbef9797584153b5d9dd6f94f3	6111_S135_L001_R2_001.fastq.gz	d044eb7c44f4db3f690fdc53d508b5a5d393efda843a9e553c83893689f22c3d	899	20231006T210441_mleray	2.9753311576118255	1.0547129967364177	0.05010558648492993	1.0547129967364177	0.05010558648492993	0.0	0.0	0.0	0.0	1.0	0.002879631407179881	0	0	0.001247840276444615	0.018333653292378575	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
171905	ML5835	5835_S169_L001_R1_001.fastq.gz	7a72a12c417e0f9d9ff0b5c50996cd919da394cf5ec0176338d88028edc24e4a	5835_S169_L001_R2_001.fastq.gz	9c29da5d665cb8dde081f7f52c7cf0261935920d0bff0d162a2a0b6c2d816038	899	20231006T210441_mleray	1.492502756339581	1.049173098125689	0.03528114663726571	1.049173098125689	0.03528114663726571	0.0	0.0	0.0	0.0	1.0	0.003858875413450937	0	0	0.002535832414553473	0.02083792723263506	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172273	ML6185	6185_S229_L001_R1_001.fastq.gz	5a72727dc2c618eb105748da1db64446e53162940e4f4b1d9f8311d817242d8b	6185_S229_L001_R2_001.fastq.gz	bc101d8254d64e261ae808b187a785457e3aaaae31d02b4e631678a0ee4a0532	899	20231006T210441_mleray	3.0043325209856486	1.0555104251286218	0.05050094773896561	1.0555104251286218	0.05050094773896561	0.0	0.0	0.0	0.0	1.0	0.003520173300839426	0	0	0	0.005957216355266721	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172192	ML6104	6104_S146_L001_R1_001.fastq.gz	bf0d21c97f83ce502fe4c169538c632c3145a6f2047422cae0f1c13afe4e288f	6104_S146_L001_R2_001.fastq.gz	562786d1b4f66aeaa9104e5c15bd4ef012fb2ab7f79228a705dc30031f83c60d	899	20231006T210441_mleray	3.1488372093023256	1.0671317829457365	0.04992248062015504	1.0671317829457365	0.04992248062015504	0.0	0.0	0.0	0.0	1.0	0.005891472868217054	0	0	0.005891472868217054	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172426	ML6338	6338_S321_L001_R1_001.fastq.gz	4948b378e20b6998bfa3c824f4a1d790a9ccecdf6dd5cb9706b11d90f550740c	6338_S321_L001_R2_001.fastq.gz	4b801cabac79ee197aa96b3712722e53e1d15a34b9ff69dcea9c497db44cf2db	899	20231006T210441_mleray	2.60599891422367	1.0561889250814331	0.044381107491856676	1.0561889250814331	0.044381107491856676	0.0	0.0	0.0	0.0	1.0	0.003935939196525516	0	0	0.0006786102062975027	0.0256514657980456	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172301	ML6213	6213_S185_L001_R1_001.fastq.gz	10f413cbede0e231bcb51d3dd0a00c4152084dd6cba9e84080673036e1b6c4d9	6213_S185_L001_R2_001.fastq.gz	79eccb66800aaaa5b775a7115be5c6fa6112d358eb198e02ef6e6203ff223040	899	20231006T210441_mleray	3.25219683655536	1.047451669595782	0.0528705330990041	1.047451669595782	0.0528705330990041	0.0	0.0	0.0	0.0	1.0	0.004540128881077915	0.015377855887521968	0	0	0.018746338605741066	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172310	ML6222	6222_S198_L001_R1_001.fastq.gz	a94d0774c63c4085b27decf8dbfa0b91552915a1840d3b578da43be328fc7988	6222_S198_L001_R2_001.fastq.gz	c9ff39099de673a223eb1bc98bff6bcf47d079580c55a666c47d2aa4e4bbe187	899	20231006T210441_mleray	3.286321989528796	1.056937172774869	0.050229057591623036	1.056937172774869	0.050229057591623036	0.0	0.0	0.0	0.0	1.0	0.004908376963350785	0	0	0.0014725130890052356	0.030922774869109947	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
171921	ML5851	5851_S171_L001_R1_001.fastq.gz	e7fe4722416bf4c3154eeda2ddb3ad92d3d1a81de1bee106aa796991e4d16e4f	5851_S171_L001_R2_001.fastq.gz	e3fca5c10fc9ea385fbeed2f96f4639ca9602444cd629c10d1f00a95479225ea	899	20231006T210441_mleray	1.5159360687914758	1.0701934760257967	0.03551733806897841	1.0689784091971213	0.035423871389849516	0.0	0.0	0.001215066828675577	9.346667912889055e-05	1.0	0.0029909337321244976	0	0	0.004860267314702308	0.005701467426862323	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171981	ML5911	5911-1_S142_L001_R1_001.fastq.gz	d78291b5fc34e2dbb30e774f5ab481ffde47fde67c86162c7445a1b54afba8e6	5911-1_S142_L001_R2_001.fastq.gz	731f7b55e71fb1e6d40c39276955fe9509f328dd816271156500379cab347b97	899	20231006T210441_mleray	1.3441935052786316	1.0494988640919418	0.03255378858746492	1.0494988640919418	0.03255378858746492	0.0	0.0	0.0	0.0	1.0	0.0012294534277696111	0	0	0.010316717893892824	0.01929707336629694	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
171939	ML5869	5869_S102_L001_R1_001.fastq.gz	146ce2729ca9eecee49be742deca66a2ec0c85ef54e2bc9c79550bb2e52bfcdd	5869_S102_L001_R2_001.fastq.gz	2ebd76eb7ce2d033305bf3f4edd42ff9d38f439be05fa028d9b4711eff3d728c	899	20231006T210441_mleray	1.8008957654723128	1.0407166123778502	0.03908794788273615	1.0407166123778502	0.03908794788273615	0.0	0.0	0.0	0.0	1.0	0.006718241042345277	0	0	0.0028501628664495114	0.011604234527687296	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172341	ML6253	6253_S190_L001_R1_001.fastq.gz	7a995db1f24d6f67c6c0a21691b999c50a95cecf724c3399fa46ab7eee82c1dd	6253_S190_L001_R2_001.fastq.gz	be527dc2ce3477ee8e9ad3f8433d6903b21625a79b5eab86fb7ee75a975becf9	899	20231006T210441_mleray	2.4785679729075953	1.0772133526850507	0.04731494920174165	1.0772133526850507	0.04731494920174165	0.0	0.0	0.0	0.0	1.0	0.0038703434929850023	0	0	0.003967102080309627	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172432	ML6344	6344_S298_L001_R1_001.fastq.gz	fcd848dac478946efff392f4efc1e008809c014af6271d8b20997443bd7a8fc2	6344_S298_L001_R2_001.fastq.gz	3f6372d7ac5794f2a2e86478cf9ba2b9e82d43861a13a0b4ddd6c7bc0295b882	899	20231006T210441_mleray	2.9200708628595247	1.070862859524802	0.05064610254272613	1.070862859524802	0.05064610254272613	0.0	0.0	0.0	0.0	1.0	0.0035431429762401	0	0	0.0010421008753647354	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
171932	ML5862	5862_S113_L001_R1_001.fastq.gz	6824ecb3a844ab80f8c62a626668f1b00475bff44f0927d02af8ce9371fff417	5862_S113_L001_R2_001.fastq.gz	7d34afae4036630e0658dc4ec9ec3ec40d6813eae053422fc6d707b4a28acb9a	899	20231006T210441_mleray	1.4955988263536943	1.0623785390389817	0.04363068246770568	1.0623785390389817	0.04363068246770568	0.0	0.0	0.0	0.0	1.0	0.0011812673855885378	0	0	0.004572647944213694	0.00544907213352132	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172078	ML6008	6008_S277_L001_R1_001.fastq.gz	4317b102b556eeedcff25ffc3ef6474d69396f2ad539355bc114289ba684c35e	6008_S277_L001_R2_001.fastq.gz	255b02fa86554253b97002c45d8e16ab367b367bd5fa79e64f1fedc59d025850	899	20231006T210441_mleray	1.5291253299353782	1.0629835259852554	0.044871211431692	1.0629835259852554	0.044871211431692	0.0	0.0	0.0	0.0	1.0	0.0016382998088650222	0	0	0.007554382451988714	0.005643032674979521	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172362	ML6274	6274_S313_L001_R1_001.fastq.gz	38e9eb780a8dfc3b4a80e7691f5d056f674197ae644fff242e021f97da0d2eb5	6274_S313_L001_R2_001.fastq.gz	743ee5c2e59ea4d64771b43426342a8a413c1e0cd4efdbee8466e7798e0b1cbf	899	20231006T210441_mleray	2.456047032474804	1.0585106382978724	0.048152295632698766	1.0585106382978724	0.048152295632698766	0.0	0.0	0.0	0.0	1.0	0.005459126539753639	0	0	0.009518477043673012	0.02057670772676372	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172201	ML6113	6113_S159_L001_R1_001.fastq.gz	163ed678d8aef57aee3b442ce210d331a8a89c50af7ad1acc2de9f06e717f0b6	6113_S159_L001_R2_001.fastq.gz	a827945406543c192019e83629409531e4d3a0d0976b7bbf0bb32e83e9e7551b	899	20231006T210441_mleray	2.428722095271577	1.0645983476885217	0.050008788890841975	1.0645983476885217	0.050008788890841975	0.0	0.0	0.0	0.0	1.0	0.0036034452452100543	0	0	0.007646335032518895	0.01784144840921076	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172200	ML6112	6112_S147_L001_R1_001.fastq.gz	035a680894ef7e54aeda3e97321a36886b2421e2534f2d699fce7afa0a5529aa	6112_S147_L001_R2_001.fastq.gz	b4e4fd25f697dbfef69fc2fd9eff03d35ff25a5e70874348cc9dcf5a765d329a	899	20231006T210441_mleray	2.6429108082000643	1.0490501234302887	0.04905012343028872	1.0490501234302887	0.04905012343028872	0.0	0.0	0.0	0.0	1.0	0.004722550177095631	0.00042932274337233016	0	0.0062251797788987874	0.021358806482773426	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172190	ML6102	6109_S122_L001_R1_001.fastq.gz	e8c488d2509e90c89042593265870447078f0f68868549d3119f0f34a25929e3	6109_S122_L001_R2_001.fastq.gz	783632da6c9806937d49dee20d6bd02db0bc820d3debdc404406be5ce424cb27	899	20231006T210441_mleray	2.121474107064885	1.0510872412889705	0.043227665706051875	1.0510872412889705	0.043227665706051875	0.0	0.0	0.0	0.0	1.0	0.0034058160859313596	0	0	0.004803073967339097	0.01798969522312462	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172098	ML6028	6028_S327_L001_R1_001.fastq.gz	93923d5c48fa8b9a2450d42244fedc02b90affafcc7cc3c967adbbedf2823be9	6028_S327_L001_R2_001.fastq.gz	ab93157c0c604723e618dd362e4855912140278eed8a785ea56c9756b88471e2	899	20231006T210441_mleray	1.732903310735207	1.0510103337063121	0.04804844336207464	1.0510103337063121	0.04804844336207464	0.0	0.0	0.0	0.0	1.0	0.0033568090568024747	0	0	0.012374119660369907	0.00947804910155993	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172272	ML6184	6184_S217_L001_R1_001.fastq.gz	80649d92c4d8f31d5d5b3958643ef846b2560b4dc2e5c7094e5a74ae95d989b2	6184_S217_L001_R2_001.fastq.gz	81b6d49b81184d4fba82693c3e8582e9bb88e047dc09980a83eca12f0c26e7c7	899	20231006T210441_mleray	2.553890371586943	1.0628207760213508	0.049271196879490865	1.0628207760213508	0.049271196879490865	0.0	0.0	0.0	0.0	1.0	0.003592691439129542	0	0	0.0007185382878259084	0.025764730034900433	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172322	ML6234	6234_S247_L001_R1_001.fastq.gz	341ecd801863e64dec75bb2b069938d469c4bd9e8dc0df265fc100571ae501eb	6234_S247_L001_R2_001.fastq.gz	8cf5f6b21aa57b8c19fda8b583b56c0d70ea43e8424d48c89e038358ff7cd6b3	899	20231006T210441_mleray	2.7144126138130136	1.0736175882744836	0.04541416833222296	1.0736175882744836	0.04541416833222296	0.0	0.0	0.0	0.0	1.0	0.003997335109926716	0	0	0.001554519209415945	0.005996002664890073	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
171954	ML5884	5884_S92_L001_R1_001.fastq.gz	8825f8f057204c526846e49129778a0ce146a10fa8ce217c39759a00bbef6227	5884_S92_L001_R2_001.fastq.gz	f94796d062c8f6221cdd94e7628c0b173d7ea4d8dddf0a67f89b50919bb2700f	899	20231006T210441_mleray	1.4886528900463354	1.0548584570636181	0.03913146413230967	1.0548584570636181	0.03913146413230967	0.0	0.0	0.0	0.0	1.0	0.001657253018567998	0	0	0.013291845638718843	0.00514086650657828	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172191	ML6103	6103_S134_L001_R1_001.fastq.gz	5d7d2472ad958aa47549a7b6f88c2c87b331c584bf5c2a17c888157e79228619	6103_S134_L001_R2_001.fastq.gz	3d1c769a9b6ff423d88cabc6e89628b1a5ce3ade23c16cc916be1ed475d291ae	899	20231006T210441_mleray	2.584937655860349	1.0566583541147132	0.04618453865336658	1.056359102244389	0.04608478802992519	0.0002992518703241895	9.975062344139652e-05	0.0	0.0	1.0	0.003890274314214464	0	0	0.002892768079800499	0.02423940149625935	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172164	BLANK-P1-5	BLANK-P1-5_S167_L001_R1_001.fastq.gz	989a64451841b568827aa49bef598376e4adbef1c319a695e889b40732f03532	BLANK-P1-5_S167_L001_R2_001.fastq.gz	0ec15ceab534ad665e5f17500c601294da81671cf8351d10d85b2bba28c1f1e7	899	20231006T210441_mleray	1.3401551411123949	1.0534411619079056	0.025680805413434562	1.0533421356659516	0.02564779666611652	9.902624195411784e-05	3.300874731803928e-05	0.0	0.0	1.0	0.002013533586400396	0	0	0.016207294933157288	0.02290807063871926	0	0	0	0	0	NoData	Control	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
172312	ML6224	6224_S222_L001_R1_001.fastq.gz	cb06d91c0d8e626bea59be5cbb6245e26a8cca0e6137b39c5dadc15005487b63	6224_S222_L001_R2_001.fastq.gz	bf33c54c98ad03c6e6d798893f745bda5b4d97121e4693f292c7ab54dc2317f8	899	20231006T210441_mleray	3.087560806115358	1.0423905489923557	0.045691452397498264	1.0423905489923557	0.045691452397498264	0.0	0.0	0.0	0.0	1.0	0.006080611535788742	0	0	0.0010423905489923557	0.027449617790132035	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172274	ML6186	6186_S241_L001_R1_001.fastq.gz	659fe18496ac62fe55f532017926bdd987a70e1d3d3f8597a107c3cb4452bbf4	6186_S241_L001_R2_001.fastq.gz	aeacf9143c732bafc7e948059c9c1ee984cd5e2a4f7ca82c20db61d9537b6f22	899	20231006T210441_mleray	2.859576032348977	1.0515868153412573	0.05109667932851366	1.0515868153412573	0.05109667932851366	0.0	0.0	0.0	0.0	1.0	0.0041661561083200585	0	0	0.008454846219826001	0.01985050851611322	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172342	ML6254	6254_S202_L001_R1_001.fastq.gz	6ed0d6327bebd517c5249b83dfaac2b47e9a2f1f97fa26f34e58a248d690f555	6254_S202_L001_R2_001.fastq.gz	f5ae5105b4df3b32b4e065c420788f6633900780010047a1aac8848df164a23e	899	20231006T210441_mleray	3.0702760368049073	1.0681424189891986	0.04667288971862915	1.0681424189891986	0.04667288971862915	0.0	0.0	0.0	0.0	1.0	0.004133884517935725	0	0	0.0006667555674089878	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172360	ML6272	6272_S289_L001_R1_001.fastq.gz	94371149e4ad1ec9dcd5bb0694003e9cc87b503842da9683059ffc49e97f04c7	6272_S289_L001_R2_001.fastq.gz	ab49448e12abdfd709549bad8e8aef2c4c2d8ed15833f7de47342fa62986106d	899	20231006T210441_mleray	2.5854709418837674	1.0501002004008015	0.04909819639278557	1.0501002004008015	0.04909819639278557	0.0	0.0	0.0	0.0	1.0	0.0045090180360721445	0	0	0.00911823647294589	0.018537074148296594	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172208	ML6120	6120_S148_L001_R1_001.fastq.gz	7b3b30d2ee0c43447ee93d18b95dbb8541a035193ed91f830f76774285f12944	6120_S148_L001_R2_001.fastq.gz	36706edff684d6633949362a1808df112bfc38c3b5306fb322a03f48e8b4c3c1	899	20231006T210441_mleray	2.5702220405939245	1.0604822231303637	0.04563410979430595	1.0604822231303637	0.04563410979430595	0.0	0.0	0.0	0.0	1.0	0.005040185260863642	0	0	0.005857512600463152	0.023293829178586023	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172066	ML5996	5996_S262_L001_R1_001.fastq.gz	7c35ead46c1c1b27ba90bcacfe65a3ccc8774b22c37a2daa7bcee432ec04ee09	5996_S262_L001_R2_001.fastq.gz	6c79e17818dd2dc1c056d6477f93c19b3fafe0fd1b2944cff70fee913fdf81ad	899	20231006T210441_mleray	1.4325403965883328	1.0572929787310612	0.03429661352430993	1.0572929787310612	0.03429661352430993	0.0	0.0	0.0	0.0	1.0	0.0019793428581710874	0	0	0.004390542339943139	0.052038723143916214	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172391	ML6303	6303_S281_L001_R1_001.fastq.gz	b9431e321fcc3fe501b877372d268069f19d4f744035bc8e42569100f7a64497	6303_S281_L001_R2_001.fastq.gz	1c77e3cf4fcf963be65a19421b64abe4042c3aad388a3df8bc381e1ccf38fddb	899	20231006T210441_mleray	3.1671785028790786	1.083109404990403	0.052783109404990404	1.083109404990403	0.052783109404990404	0.0	0.0	0.0	0.0	1.0	0.007677543186180422	0.002111324376199616	0	0.006333973128598848	0.009021113243761996	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172092	ML6022	6022_S350_L001_R1_001.fastq.gz	0897099fb888eb39a72d7189f15a917f7eafe4055c59f07a64d26db46999f82d	6022_S350_L001_R2_001.fastq.gz	132016d5beba767324d92aca5f8a6c5e0686e4361803af558f95a6f99cbe4164	899	20231006T210441_mleray	1.3033727551467367	1.0459483136224266	0.021550591327201052	1.0459483136224266	0.021550591327201052	0.0	0.0	0.0	0.0	1.0	0.0017520805957074025	0	0	0.008278580814717478	0.010249671484888305	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
172359	ML6271	6271_S277_L001_R1_001.fastq.gz	ecccc851d0c91e5f5b83ab48dbe477e41b8bbb90fc7837a9ed3c655d2aeb124b	6271_S277_L001_R2_001.fastq.gz	a869e398ecfe522a586a77522e85ad28f03a3161273da9221303f035df1ef8b6	899	20231006T210441_mleray	2.623281143635126	1.0501021102791015	0.04669843430905378	1.0501021102791015	0.04669843430905378	0.0	0.0	0.0	0.0	1.0	0.004901293396868618	0	0	0.00517358747447243	0.021238938053097345	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
171970	ML5900	5900_S94_L001_R1_001.fastq.gz	31a919f9286502261e4356d9d30d35791595273c58e05d0cb45b866d90ef5566	5900_S94_L001_R2_001.fastq.gz	f6b167652ffb6aecb560178e4cf45f5914db9f07f28fbbf49a413fb794efc315	899	20231006T210441_mleray	1.3475539626073234	1.0560622676331346	0.03217695990584963	1.0560622676331346	0.03217695990584963	0.0	0.0	0.0	0.0	1.0	0.0014443523149757938	0	0	0.011581565784898494	0.025383154572444968	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172392	ML6304	6304_S293_L001_R1_001.fastq.gz	31f74ed051071f4acc2817ba972c2a55c529e197f35ec89367e7d5fc83f5d06f	6304_S293_L001_R2_001.fastq.gz	334f4b326a54fabc6c2f0e140e5c5f8f5b9eb16574b20d5311710b94b4dfb942	899	20231006T210441_mleray	2.9156209987195902	1.0560819462227913	0.05160051216389244	1.0560819462227913	0.05160051216389244	0.0	0.0	0.0	0.0	1.0	0.005505761843790013	0	0	0.011907810499359794	0.016645326504481434	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172366	ML6278	6278_S266_L001_R1_001.fastq.gz	97d3408acf45c123bdd86b3b566b9764052f1eb14d68b1af30a68307e6c92dfe	6278_S266_L001_R2_001.fastq.gz	d1933347dd60a050c938e03421603a404a69640449a22601ee8c1f565ab5ddc9	899	20231006T210441_mleray	2.55801246478272	1.0617262870315034	0.04823700162212926	1.0617262870315034	0.04823700162212926	0.0	0.0	0.0	0.0	1.0	0.003500384188508495	0	0	0.005805515239477504	0.049773755656108594	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172393	ML6305	6305_S305_L001_R1_001.fastq.gz	82bc690affce1a2b156e3e62b96902e44a34b18a30bf554ef29ff0cfbdf2eea8	6305_S305_L001_R2_001.fastq.gz	c02d7581a620ce584d12dfdf2c40c7c4c31fc4a091158589b2bc84e510699ac2	899	20231006T210441_mleray	2.9652214597629443	1.0556768558951966	0.049282595134123516	1.0556768558951966	0.049282595134123516	0.0	0.0	0.0	0.0	1.0	0.006862133499688085	0	0	0.007797878976918279	0.02074235807860262	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172133	ML6063	6063_S367_L001_R1_001.fastq.gz	835e1a91cad8e9d42875c9324f964f0aa177d4c4c25864542544eda962a0b970	6063_S367_L001_R2_001.fastq.gz	5e1e3da7c1e3c71c5fec260ee8d3f6961512cb76aa18b0922aa6b02607a02d76	899	20231006T210441_mleray	1.442512867709718	1.059719807751304	0.04369908306916181	1.059719807751304	0.04369908306916181	0.0	0.0	0.0	0.0	1.0	0.001636159116474077	0	0	0.005794730204179023	0.004908477349422231	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172444	ML6356	6356_S347_L001_R1_001.fastq.gz	9de1d885495101170f80e858871db1852c7eb5494c85251eeeac18d853f3b71a	6356_S347_L001_R2_001.fastq.gz	c3b4e34a5ac1407c6bf11e376a5263502d2f307cee2491569d4c045777ecc5d5	899	20231006T210441_mleray	2.7629107981220655	1.085323535415391	0.048785466421718715	1.085323535415391	0.048785466421718715	0.0	0.0	0.0	0.0	1.0	0.005001020616452337	0	0	0.0074505001020616435	0.03990610328638497	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172064	ML5994	5994_S238_L001_R1_001.fastq.gz	c49c76652a1add040b61ff136dcb03b9eab537c929017f78e51e0b976b6e6a27	5994_S238_L001_R2_001.fastq.gz	e4f85527380534798da56c100670302e2ca04785c22ca1ed1f19d2018ef2bdcb	899	20231006T210441_mleray	1.9042334566378956	1.0552587112389824	0.04174087774580993	1.0552587112389824	0.04174087774580993	0.0	0.0	0.0	0.0	1.0	0.002192081107000959	0	0	0.0040644837192309454	0.03758505731378728	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
